id,marital_0,marital_1,marital_2,education_0,education_1,education_2,education_3,age
43043,0,0,1,0,0,1,0,47
7961,0,1,0,0,0,1,0,37
32326,0,0,1,0,1,0,0,31
18284,0,1,0,0,0,1,0,42
36865,0,0,1,0,1,0,0,36
6743,0,0,1,0,1,0,0,25
6766,0,1,0,0,1,0,0,36
36866,0,0,1,0,0,1,0,32
23519,0,0,1,0,1,0,0,30
6329,0,0,1,0,1,0,0,31
4295,0,1,0,0,1,0,0,31
12745,1,0,0,0,0,1,0,43
24938,1,0,0,0,1,0,0,52
1685,0,1,0,0,1,0,0,34
1266,0,0,1,0,1,0,0,32
26386,1,0,0,1,0,0,0,52
21279,0,0,1,0,0,1,0,36
7327,0,1,0,0,1,0,0,53
19508,0,0,1,0,0,1,0,52
23132,0,0,1,0,1,0,0,30
35395,0,1,0,0,0,1,0,32
23299,0,1,0,0,1,0,0,46
8742,0,1,0,0,0,1,0,31
13808,0,1,0,0,1,0,0,59
20292,0,0,1,0,1,0,0,41
11049,0,0,1,0,1,0,0,36
18998,1,0,0,0,1,0,0,40
44747,0,0,1,0,0,1,0,24
10019,1,0,0,0,1,0,0,40
44169,0,0,1,0,1,0,0,23
9385,0,1,0,0,0,1,0,56
39749,0,0,1,0,0,1,0,35
44500,0,0,1,0,0,0,1,36
18708,0,1,0,0,0,0,1,59
6193,1,0,0,0,1,0,0,33
8211,0,1,0,0,0,1,0,47
43423,0,1,0,0,1,0,0,80
18364,1,0,0,0,1,0,0,35
44116,0,0,1,0,1,0,0,36
27267,0,1,0,0,0,1,0,30
28301,0,1,0,1,0,0,0,29
15060,1,0,0,0,0,1,0,46
36354,0,1,0,0,1,0,0,34
31222,0,1,0,0,0,1,0,61
4979,0,0,1,0,1,0,0,32
7611,0,0,1,0,1,0,0,36
23622,0,0,1,0,0,1,0,31
20274,1,0,0,0,1,0,0,46
6208,0,0,1,0,1,0,0,28
5013,0,0,1,0,1,0,0,34
10897,1,0,0,0,0,1,0,44
10308,1,0,0,0,1,0,0,35
14476,0,1,0,1,0,0,0,59
24633,1,0,0,0,1,0,0,50
26391,1,0,0,0,0,1,0,34
32654,0,1,0,0,1,0,0,30
12425,0,1,0,0,1,0,0,47
27988,0,0,1,0,0,0,1,32
20062,1,0,0,0,0,1,0,60
17203,0,0,1,0,0,1,0,27
15256,0,1,0,0,1,0,0,35
1767,0,1,0,0,1,0,0,32
37871,1,0,0,1,0,0,0,42
25867,0,1,0,0,1,0,0,35
29493,0,1,0,0,0,1,0,34
17281,0,1,0,0,1,0,0,30
33062,0,0,1,0,1,0,0,37
23390,0,1,0,0,0,1,0,37
10387,0,1,0,0,1,0,0,49
7481,0,0,1,1,0,0,0,44
28962,0,0,1,0,1,0,0,48
2315,0,0,1,0,1,0,0,45
9122,0,1,0,1,0,0,0,47
5351,0,1,0,0,1,0,0,33
25096,0,1,0,0,0,1,0,42
38065,0,0,1,0,1,0,0,39
12377,0,1,0,1,0,0,0,58
13496,0,1,0,0,1,0,0,29
42909,0,0,1,0,0,1,0,36
10672,0,1,0,0,1,0,0,36
13516,0,1,0,1,0,0,0,54
44859,0,1,0,0,1,0,0,55
13956,0,1,0,0,1,0,0,49
23291,0,1,0,0,0,1,0,31
35910,1,0,0,0,1,0,0,46
20213,0,0,1,0,0,1,0,34
8314,0,1,0,1,0,0,0,43
41920,1,0,0,0,1,0,0,55
35792,0,0,1,0,1,0,0,28
23174,0,0,1,0,1,0,0,33
41259,0,0,1,0,0,1,0,40
16298,1,0,0,0,1,0,0,53
43815,1,0,0,0,1,0,0,55
39643,0,1,0,0,0,1,0,60
16361,0,0,1,1,0,0,0,45
37627,0,0,1,0,0,1,0,28
35375,0,1,0,0,1,0,0,30
41243,0,1,0,0,0,1,0,64
43133,0,1,0,0,1,0,0,52
7131,0,1,0,0,1,0,0,41
13853,0,0,1,0,1,0,0,37
27627,0,0,1,0,0,1,0,32
42771,0,1,0,0,0,1,0,48
9019,0,1,0,1,0,0,0,43
30428,0,0,1,0,0,1,0,31
19291,0,0,1,0,0,1,0,40
20081,1,0,0,0,0,1,0,44
14091,0,1,0,0,1,0,0,47
17958,0,1,0,0,1,0,0,50
7031,0,1,0,0,1,0,0,41
14205,0,1,0,0,1,0,0,50
31862,0,1,0,1,0,0,0,33
18558,0,1,0,0,1,0,0,40
29542,0,0,1,0,1,0,0,28
18844,0,1,0,0,0,0,1,50
5665,1,0,0,0,1,0,0,40
18683,0,0,1,0,1,0,0,33
2165,0,1,0,0,1,0,0,29
15541,0,1,0,0,0,1,0,36
15005,0,1,0,0,1,0,0,34
17590,1,0,0,0,0,1,0,59
2029,0,1,0,0,1,0,0,42
12824,1,0,0,0,1,0,0,45
13713,0,1,0,1,0,0,0,40
10688,0,1,0,0,0,1,0,37
10852,1,0,0,0,0,1,0,39
26561,0,1,0,1,0,0,0,40
23439,0,1,0,0,0,1,0,33
38147,0,1,0,0,1,0,0,34
39343,0,0,1,0,1,0,0,23
31363,0,0,1,0,0,1,0,33
24853,0,1,0,0,0,1,0,33
20353,1,0,0,0,1,0,0,56
21830,1,0,0,0,1,0,0,47
19365,0,0,1,0,1,0,0,40
40448,0,1,0,0,0,1,0,34
7689,0,1,0,0,0,0,1,55
44669,0,1,0,1,0,0,0,88
42877,1,0,0,0,1,0,0,35
5142,0,0,1,0,1,0,0,31
16636,1,0,0,0,1,0,0,55
2404,1,0,0,0,1,0,0,34
19710,0,1,0,0,1,0,0,51
30660,0,1,0,0,0,1,0,30
26328,0,0,1,0,1,0,0,32
26413,0,0,1,0,1,0,0,39
6755,0,1,0,0,1,0,0,35
28750,0,0,1,0,0,1,0,26
31001,0,0,1,0,1,0,0,29
29777,0,1,0,0,1,0,0,43
22648,0,1,0,0,1,0,0,60
36589,1,0,0,0,1,0,0,43
23089,0,0,1,0,0,1,0,37
11132,1,0,0,0,1,0,0,58
5730,0,1,0,0,1,0,0,40
26422,0,0,1,1,0,0,0,30
44536,0,1,0,0,0,1,0,35
16044,1,0,0,0,0,1,0,42
26467,0,0,1,0,1,0,0,36
38978,0,0,1,0,1,0,0,29
6729,0,0,1,1,0,0,0,53
9287,0,1,0,1,0,0,0,57
24250,0,1,0,0,1,0,0,45
165,0,0,1,0,1,0,0,26
28896,0,1,0,0,1,0,0,28
223,0,1,0,0,1,0,0,55
8959,1,0,0,0,1,0,0,25
29721,0,0,1,0,0,1,0,58
42419,1,0,0,1,0,0,0,73
27345,0,0,1,0,1,0,0,30
43588,0,0,1,0,0,1,0,33
28307,0,1,0,0,0,1,0,49
29216,1,0,0,0,1,0,0,35
1711,0,1,0,0,1,0,0,38
1051,0,1,0,0,1,0,0,41
12410,0,1,0,0,1,0,0,34
21608,0,1,0,0,1,0,0,41
11313,1,0,0,1,0,0,0,48
7956,0,0,1,0,1,0,0,41
19026,0,1,0,1,0,0,0,43
39252,0,0,1,1,0,0,0,24
19227,1,0,0,0,0,1,0,49
22987,0,0,1,0,0,1,0,30
26363,1,0,0,0,0,1,0,55
30246,0,1,0,0,1,0,0,30
2052,0,0,1,0,1,0,0,47
17506,0,0,1,0,1,0,0,29
39386,0,0,1,0,0,1,0,36
32044,0,0,1,0,1,0,0,36
17057,0,1,0,0,1,0,0,35
30450,0,1,0,0,0,1,0,36
4492,0,1,0,0,1,0,0,34
11061,1,0,0,1,0,0,0,58
16830,0,1,0,0,1,0,0,45
12111,1,0,0,0,1,0,0,50
14955,1,0,0,0,1,0,0,36
27468,0,1,0,0,1,0,0,53
15846,0,0,1,0,1,0,0,25
21351,0,1,0,0,0,1,0,37
31630,0,0,1,0,0,1,0,42
22146,0,1,0,0,1,0,0,39
19279,0,1,0,0,1,0,0,57
571,0,1,0,0,1,0,0,56
10646,0,0,1,0,1,0,0,37
19973,0,1,0,0,1,0,0,35
23249,0,1,0,1,0,0,0,58
10717,0,0,1,1,0,0,0,60
41495,0,0,1,0,1,0,0,28
7987,1,0,0,0,1,0,0,49
27712,1,0,0,0,1,0,0,54
25339,0,1,0,0,0,1,0,53
22799,0,1,0,0,0,1,0,37
34614,0,0,1,0,1,0,0,31
36486,0,0,1,1,0,0,0,36
16015,0,1,0,0,1,0,0,37
29857,1,0,0,0,1,0,0,43
16766,1,0,0,0,1,0,0,47
1468,0,1,0,0,1,0,0,33
4950,0,1,0,0,1,0,0,29
7630,0,1,0,0,1,0,0,49
9579,1,0,0,0,1,0,0,54
36962,0,1,0,0,1,0,0,40
42829,0,0,1,0,0,1,0,37
24028,0,0,1,0,0,1,0,32
21116,0,1,0,0,0,1,0,42
6140,0,1,0,1,0,0,0,28
27668,1,0,0,0,1,0,0,53
41337,0,0,1,0,0,1,0,28
42326,0,1,0,0,0,1,0,40
43310,0,1,0,0,1,0,0,53
6335,0,1,0,0,1,0,0,42
5185,0,1,0,0,1,0,0,56
1990,0,1,0,0,0,1,0,53
11896,0,1,0,0,1,0,0,35
26202,0,0,1,0,0,1,0,38
12657,0,0,1,0,1,0,0,27
17027,0,1,0,0,0,1,0,34
1535,0,1,0,1,0,0,0,48
39545,0,0,1,0,0,1,0,30
29167,0,0,1,0,1,0,0,29
44062,0,0,1,0,0,1,0,34
30289,0,1,0,0,1,0,0,29
3486,1,0,0,0,0,1,0,47
35466,0,0,1,0,1,0,0,35
27912,1,0,0,0,1,0,0,58
6814,0,1,0,0,1,0,0,28
5890,0,1,0,0,1,0,0,35
44973,0,1,0,0,1,0,0,67
22167,0,0,1,0,0,1,0,35
42617,0,1,0,1,0,0,0,67
42224,1,0,0,0,0,1,0,44
25482,1,0,0,0,1,0,0,32
41023,0,1,0,0,0,1,0,35
12006,0,0,1,0,1,0,0,31
8679,0,1,0,0,0,1,0,29
4893,0,1,0,0,0,1,0,33
44499,0,0,1,0,0,1,0,30
26074,0,0,1,0,1,0,0,33
41357,0,1,0,0,0,0,1,55
43906,0,1,0,0,0,1,0,36
1234,0,1,0,0,0,1,0,31
7996,0,1,0,0,1,0,0,29
8885,0,1,0,0,1,0,0,28
18310,1,0,0,1,0,0,0,35
42661,0,1,0,0,1,0,0,48
38464,0,1,0,0,1,0,0,32
37078,0,1,0,0,1,0,0,28
16836,0,1,0,0,0,1,0,44
2361,0,0,1,1,0,0,0,34
28308,0,1,0,0,1,0,0,41
27034,0,1,0,0,0,0,1,47
20468,0,1,0,0,0,1,0,35
30766,1,0,0,1,0,0,0,29
2948,0,0,1,0,1,0,0,32
10960,0,1,0,1,0,0,0,41
37815,1,0,0,1,0,0,0,58
12055,0,1,0,0,0,1,0,43
17317,0,0,1,0,0,1,0,28
14377,0,1,0,0,0,1,0,32
18945,0,1,0,0,0,1,0,41
22905,0,1,0,0,1,0,0,49
29638,0,1,0,0,0,1,0,62
16608,0,0,1,1,0,0,0,38
16610,1,0,0,0,0,1,0,56
12989,0,1,0,1,0,0,0,31
30343,0,0,1,0,1,0,0,30
11419,0,1,0,0,1,0,0,45
1260,0,1,0,1,0,0,0,60
3317,0,1,0,0,1,0,0,54
15402,0,1,0,0,0,1,0,52
44256,0,1,0,0,0,1,0,27
22211,0,1,0,0,1,0,0,60
4577,1,0,0,0,1,0,0,41
35405,0,1,0,0,1,0,0,36
4200,0,1,0,0,1,0,0,31
23725,0,1,0,1,0,0,0,58
35803,0,1,0,0,1,0,0,35
35886,0,1,0,0,1,0,0,34
3761,1,0,0,0,1,0,0,45
25347,0,1,0,0,1,0,0,32
5697,0,1,0,0,1,0,0,56
39732,0,0,1,0,0,1,0,26
13968,0,1,0,1,0,0,0,45
20329,0,1,0,0,1,0,0,31
38834,0,0,1,0,1,0,0,24
11842,0,1,0,1,0,0,0,55
39730,0,1,0,0,0,1,0,34
12792,0,0,1,1,0,0,0,28
26119,0,0,1,0,1,0,0,30
25558,0,1,0,0,1,0,0,59
29909,0,0,1,1,0,0,0,32
30369,0,1,0,0,1,0,0,46
42360,0,0,1,0,1,0,0,31
21342,0,1,0,0,0,1,0,50
41761,0,1,0,0,1,0,0,55
35973,0,1,0,0,1,0,0,39
11209,0,1,0,0,0,0,1,37
44481,0,1,0,0,0,1,0,52
39249,0,0,1,0,1,0,0,30
17543,0,1,0,0,1,0,0,42
18862,0,1,0,0,1,0,0,57
30063,1,0,0,0,1,0,0,57
32099,0,1,0,0,1,0,0,65
44736,0,0,1,0,1,0,0,37
42339,0,1,0,0,0,1,0,42
27216,0,1,0,0,0,1,0,53
24108,1,0,0,0,1,0,0,42
43565,0,1,0,0,1,0,0,61
28798,0,1,0,0,1,0,0,38
23843,0,1,0,0,1,0,0,59
13841,0,1,0,0,0,1,0,56
27448,0,0,1,0,1,0,0,31
14446,0,0,1,0,1,0,0,58
35743,0,1,0,0,1,0,0,40
29930,0,0,1,0,1,0,0,33
26159,0,0,1,1,0,0,0,43
40984,0,1,0,0,0,1,0,56
31256,0,1,0,0,1,0,0,50
19175,1,0,0,0,0,1,0,35
39292,0,1,0,0,1,0,0,31
1931,0,0,1,0,1,0,0,33
26957,1,0,0,0,1,0,0,52
1563,0,1,0,0,1,0,0,41
13820,0,1,0,0,0,1,0,46
11861,0,1,0,0,1,0,0,44
37903,0,1,0,0,1,0,0,34
31918,0,1,0,0,0,1,0,39
21677,0,1,0,0,0,1,0,33
24232,0,0,1,0,0,1,0,37
28376,1,0,0,0,0,1,0,26
7117,0,1,0,1,0,0,0,57
3196,1,0,0,1,0,0,0,52
20113,0,1,0,0,1,0,0,52
28096,0,0,1,0,1,0,0,32
284,0,0,1,0,1,0,0,30
40815,0,1,0,0,0,1,0,61
38409,0,1,0,0,1,0,0,54
39258,0,0,1,0,1,0,0,28
35695,1,0,0,0,1,0,0,31
42022,1,0,0,0,1,0,0,54
44211,0,0,1,0,1,0,0,19
36431,0,1,0,0,1,0,0,42
8692,0,0,1,0,1,0,0,27
15102,0,1,0,0,1,0,0,31
3084,0,1,0,0,1,0,0,32
1820,0,1,0,1,0,0,0,47
28275,0,1,0,1,0,0,0,52
44317,0,0,1,0,1,0,0,27
20707,0,1,0,0,1,0,0,52
33184,0,1,0,0,1,0,0,43
14282,0,1,0,0,1,0,0,31
33125,0,0,1,0,1,0,0,22
24204,1,0,0,0,0,0,1,40
31056,1,0,0,0,0,1,0,43
31758,0,1,0,0,1,0,0,56
43233,1,0,0,0,0,1,0,33
27620,0,1,0,0,1,0,0,33
281,0,1,0,0,1,0,0,41
25538,0,0,1,0,1,0,0,31
32989,0,1,0,0,0,1,0,36
31695,1,0,0,0,1,0,0,53
38664,0,0,1,0,0,1,0,40
25330,0,1,0,1,0,0,0,36
26230,0,1,0,0,1,0,0,34
28356,0,0,1,0,0,1,0,36
34943,0,0,1,0,1,0,0,27
2603,0,1,0,0,1,0,0,39
23555,0,1,0,0,1,0,0,59
14899,0,1,0,0,1,0,0,48
41068,0,0,1,0,1,0,0,26
15404,0,1,0,0,0,1,0,48
7127,0,0,1,0,1,0,0,37
37149,0,0,1,0,0,1,0,25
39020,0,0,1,0,1,0,0,30
16595,0,1,0,1,0,0,0,51
16971,0,1,0,0,0,1,0,36
40833,0,1,0,0,1,0,0,39
23269,0,0,1,0,0,1,0,34
31768,0,1,0,1,0,0,0,57
38954,0,0,1,0,1,0,0,23
6763,0,0,1,1,0,0,0,26
13577,0,1,0,1,0,0,0,44
27190,0,1,0,0,1,0,0,40
18272,0,1,0,0,1,0,0,54
8121,0,0,1,0,0,1,0,31
38184,0,1,0,0,0,1,0,32
25519,0,0,1,0,1,0,0,31
30518,0,1,0,1,0,0,0,37
8735,0,1,0,1,0,0,0,44
40549,0,0,1,0,0,1,0,21
18818,0,1,0,0,1,0,0,37
42680,0,1,0,0,0,1,0,37
8178,1,0,0,1,0,0,0,54
36049,0,1,0,0,1,0,0,47
25698,0,1,0,0,0,1,0,33
15759,1,0,0,0,1,0,0,53
42242,0,1,0,0,0,1,0,32
27183,0,1,0,1,0,0,0,33
31241,1,0,0,0,1,0,0,58
36408,1,0,0,0,1,0,0,46
44996,1,0,0,0,1,0,0,75
4969,0,0,1,0,0,1,0,35
9026,1,0,0,0,1,0,0,55
36532,0,1,0,1,0,0,0,50
33395,0,1,0,0,1,0,0,43
24548,0,1,0,0,0,1,0,45
16954,0,1,0,1,0,0,0,54
21567,1,0,0,0,0,1,0,47
12809,0,1,0,0,1,0,0,40
606,0,1,0,0,0,0,1,49
17390,0,1,0,0,1,0,0,31
9678,1,0,0,0,0,1,0,54
35069,0,1,0,0,1,0,0,26
43688,0,0,1,0,1,0,0,22
15129,0,1,0,0,0,1,0,43
23226,0,0,1,0,1,0,0,31
30271,0,1,0,0,1,0,0,26
27825,0,1,0,0,0,1,0,36
24989,0,1,0,0,1,0,0,31
13621,1,0,0,0,1,0,0,51
3590,0,1,0,1,0,0,0,42
42792,0,1,0,0,0,1,0,36
32645,1,0,0,1,0,0,0,40
38844,0,0,1,0,1,0,0,22
3257,1,0,0,1,0,0,0,52
16004,0,1,0,0,1,0,0,53
39469,0,1,0,0,0,1,0,34
44503,0,0,1,0,1,0,0,38
37652,0,0,1,0,1,0,0,28
21710,0,1,0,0,0,0,1,49
41165,0,0,1,0,0,1,0,25
4659,0,1,0,0,1,0,0,32
11436,0,0,1,0,1,0,0,42
31955,0,1,0,0,1,0,0,45
29780,0,1,0,1,0,0,0,55
8849,0,0,1,0,0,1,0,48
40530,0,1,0,0,1,0,0,29
3337,0,1,0,1,0,0,0,40
37408,0,1,0,0,1,0,0,30
10097,0,1,0,1,0,0,0,57
34926,0,1,0,0,0,1,0,46
10080,0,0,1,0,0,0,1,27
28259,0,1,0,0,1,0,0,35
9041,0,1,0,0,1,0,0,45
5519,1,0,0,0,1,0,0,46
32635,0,0,1,0,1,0,0,39
11177,1,0,0,0,0,1,0,28
12915,0,1,0,0,0,1,0,52
10114,0,0,1,0,1,0,0,38
37838,0,1,0,0,1,0,0,31
38621,0,0,1,0,1,0,0,32
29311,0,1,0,0,1,0,0,34
26416,0,0,1,1,0,0,0,39
35057,0,1,0,0,1,0,0,33
37147,0,1,0,0,1,0,0,49
33653,0,1,0,0,1,0,0,47
7643,0,0,1,0,0,1,0,36
41181,0,1,0,0,0,1,0,34
22035,0,1,0,0,0,1,0,40
41523,0,1,0,0,1,0,0,62
43335,0,0,1,0,1,0,0,22
34342,0,1,0,0,1,0,0,43
29096,0,1,0,1,0,0,0,53
34665,1,0,0,0,1,0,0,31
24027,0,0,1,0,1,0,0,36
7844,0,1,0,1,0,0,0,37
38747,0,0,1,0,0,1,0,34
21947,0,1,0,1,0,0,0,50
41492,0,0,1,0,1,0,0,25
11105,0,1,0,0,1,0,0,52
18597,0,1,0,0,0,1,0,55
11354,0,1,0,1,0,0,0,60
10928,0,0,1,0,1,0,0,39
19176,1,0,0,0,1,0,0,33
8854,0,0,1,0,0,1,0,30
25169,0,1,0,0,0,1,0,52
34128,0,1,0,1,0,0,0,85
35862,0,1,0,0,1,0,0,36
5988,0,1,0,1,0,0,0,37
1653,0,0,1,0,0,1,0,34
22927,0,1,0,1,0,0,0,54
22945,0,1,0,1,0,0,0,58
7267,0,0,1,1,0,0,0,36
15601,0,0,1,0,1,0,0,31
8354,0,1,0,1,0,0,0,46
26300,1,0,0,0,0,1,0,57
15993,0,1,0,0,0,1,0,36
22742,0,1,0,1,0,0,0,59
21930,0,1,0,0,0,1,0,43
39216,0,0,1,0,0,1,0,31
40306,0,0,1,0,1,0,0,29
3100,0,1,0,1,0,0,0,41
19842,0,1,0,1,0,0,0,52
13913,0,0,1,0,1,0,0,25
30245,0,0,1,0,0,1,0,31
7361,1,0,0,0,0,1,0,34
35141,0,1,0,0,1,0,0,36
5030,0,0,1,0,1,0,0,33
2617,0,1,0,0,0,1,0,48
17934,0,1,0,0,0,1,0,57
5356,0,1,0,0,1,0,0,32
36479,0,1,0,0,1,0,0,33
27080,0,1,0,0,1,0,0,48
4383,0,0,1,0,1,0,0,28
1971,1,0,0,1,0,0,0,50
16021,0,1,0,1,0,0,0,54
6720,0,0,1,0,1,0,0,25
26671,0,1,0,1,0,0,0,38
24395,0,0,1,0,1,0,0,34
40463,0,0,1,0,0,0,1,33
18575,0,1,0,0,1,0,0,58
8683,0,0,1,0,0,1,0,25
3754,0,1,0,0,1,0,0,35
33514,0,1,0,0,1,0,0,37
33587,0,1,0,1,0,0,0,42
22732,0,1,0,0,1,0,0,40
44437,0,1,0,0,1,0,0,38
2439,0,1,0,0,1,0,0,45
25645,0,0,1,0,0,1,0,30
3969,0,1,0,1,0,0,0,45
38432,0,0,1,0,0,1,0,29
38137,0,1,0,0,1,0,0,32
27078,0,1,0,0,0,1,0,49
14345,0,1,0,1,0,0,0,37
1494,0,1,0,0,1,0,0,31
32104,0,1,0,0,1,0,0,35
5923,0,1,0,0,1,0,0,56
40879,0,1,0,0,1,0,0,59
28254,0,0,1,0,1,0,0,35
17783,0,1,0,0,0,1,0,47
43828,0,1,0,0,0,1,0,39
541,1,0,0,0,1,0,0,49
43527,0,1,0,0,1,0,0,76
26375,0,1,0,0,1,0,0,34
18542,0,1,0,0,1,0,0,46
605,0,1,0,0,1,0,0,39
20074,0,1,0,0,0,1,0,31
15765,0,1,0,1,0,0,0,46
23564,0,1,0,0,0,1,0,53
3884,0,0,1,0,1,0,0,29
28457,0,0,1,0,0,1,0,36
15113,0,1,0,0,0,1,0,39
27771,0,1,0,0,1,0,0,28
40456,0,0,1,0,1,0,0,25
23718,0,0,1,0,0,1,0,31
28617,0,0,1,0,0,1,0,39
34386,0,0,1,0,1,0,0,32
24490,0,1,0,0,1,0,0,35
19495,0,1,0,0,0,1,0,47
21304,0,0,1,0,0,1,0,30
40591,0,1,0,0,1,0,0,34
39371,0,1,0,0,1,0,0,59
19620,0,1,0,0,1,0,0,56
10918,0,1,0,1,0,0,0,43
12798,0,0,1,0,0,1,0,30
1742,0,0,1,0,1,0,0,39
8565,0,0,1,0,0,1,0,31
28353,0,0,1,0,0,1,0,33
14355,0,1,0,0,0,1,0,32
18395,0,1,0,0,1,0,0,35
15277,0,1,0,0,1,0,0,31
23827,0,0,1,0,1,0,0,32
16574,0,1,0,0,0,0,1,36
27463,0,1,0,0,0,1,0,32
2804,1,0,0,0,1,0,0,47
12864,0,1,0,1,0,0,0,35
33316,0,1,0,0,1,0,0,43
38171,0,0,1,1,0,0,0,23
31710,0,1,0,0,0,1,0,35
20980,0,1,0,0,1,0,0,36
4190,0,1,0,0,1,0,0,40
40743,0,0,1,0,0,1,0,33
12163,0,1,0,0,1,0,0,42
4356,0,0,1,0,1,0,0,27
24215,0,0,1,0,1,0,0,33
41681,0,0,1,0,0,1,0,28
8151,0,1,0,0,1,0,0,31
36312,0,0,1,0,1,0,0,42
28752,0,0,1,0,0,1,0,47
8600,0,1,0,0,1,0,0,49
39167,0,0,1,0,1,0,0,38
39695,0,0,1,0,1,0,0,26
21157,0,1,0,0,1,0,0,42
39813,1,0,0,0,0,1,0,43
38770,0,1,0,0,1,0,0,34
30582,1,0,0,0,0,1,0,49
19451,0,1,0,0,0,1,0,51
3408,0,1,0,1,0,0,0,30
9115,1,0,0,0,1,0,0,53
37829,0,1,0,0,1,0,0,33
41968,0,0,1,0,0,1,0,39
17291,0,1,0,1,0,0,0,29
39070,0,0,1,1,0,0,0,31
38220,0,1,0,1,0,0,0,50
16454,0,0,1,0,1,0,0,32
11450,0,0,1,0,1,0,0,57
18460,0,0,1,0,1,0,0,33
19322,0,1,0,0,1,0,0,31
35932,1,0,0,0,1,0,0,31
12834,1,0,0,0,0,1,0,40
31390,0,0,1,0,0,1,0,26
4422,1,0,0,0,1,0,0,31
8908,0,1,0,0,1,0,0,37
24224,0,1,0,0,0,1,0,45
34901,0,0,1,0,0,1,0,33
43618,0,0,1,0,0,1,0,35
11488,0,1,0,0,0,0,1,44
34380,1,0,0,0,1,0,0,41
19151,0,1,0,1,0,0,0,47
18687,0,1,0,0,1,0,0,45
19955,0,0,1,0,1,0,0,30
3766,0,1,0,1,0,0,0,59
18361,0,1,0,0,1,0,0,49
25826,0,1,0,0,1,0,0,35
35492,0,1,0,0,1,0,0,56
14145,0,0,1,0,0,1,0,38
9489,0,1,0,0,1,0,0,36
15212,0,1,0,1,0,0,0,52
11615,0,1,0,1,0,0,0,36
45065,0,0,1,0,0,1,0,30
40778,0,0,1,0,0,1,0,26
9651,0,0,1,1,0,0,0,35
13308,1,0,0,0,0,0,1,41
42277,1,0,0,0,1,0,0,44
43276,0,1,0,1,0,0,0,75
20413,0,1,0,0,1,0,0,39
34454,0,0,1,0,1,0,0,36
27508,0,1,0,0,1,0,0,46
41585,0,0,1,0,0,1,0,26
42115,0,1,0,0,1,0,0,51
9149,0,1,0,1,0,0,0,48
38004,0,1,0,1,0,0,0,35
42650,0,1,0,1,0,0,0,80
35638,0,1,0,0,0,1,0,50
40364,0,1,0,0,1,0,0,31
24236,0,0,1,0,1,0,0,54
22155,0,1,0,0,0,1,0,33
1876,0,1,0,0,0,1,0,35
38865,0,1,0,0,1,0,0,36
29394,0,1,0,0,1,0,0,37
4021,0,1,0,0,1,0,0,52
908,0,1,0,0,1,0,0,44
33458,0,0,1,1,0,0,0,33
17761,0,1,0,0,1,0,0,32
20816,0,1,0,0,1,0,0,47
2680,0,1,0,0,1,0,0,54
37146,0,1,0,1,0,0,0,50
21839,0,1,0,0,0,1,0,39
41242,0,1,0,0,0,1,0,71
9661,0,1,0,1,0,0,0,36
17013,0,1,0,0,1,0,0,47
27163,0,1,0,1,0,0,0,52
19572,0,0,1,0,0,1,0,38
13279,0,1,0,0,0,1,0,58
8530,0,1,0,0,0,1,0,33
27391,0,0,1,0,0,1,0,32
11502,0,1,0,0,1,0,0,24
17513,0,1,0,1,0,0,0,57
4027,1,0,0,0,0,1,0,53
40467,0,0,1,0,0,1,0,24
15236,0,1,0,0,0,1,0,40
14901,1,0,0,0,1,0,0,57
3162,0,1,0,0,1,0,0,53
25060,0,1,0,0,1,0,0,45
20127,0,1,0,1,0,0,0,39
29801,1,0,0,1,0,0,0,46
2832,0,1,0,0,1,0,0,50
28733,0,0,1,0,0,1,0,56
31457,1,0,0,0,1,0,0,55
10450,0,1,0,0,0,1,0,46
33497,0,1,0,1,0,0,0,33
18262,0,1,0,0,1,0,0,46
41170,0,1,0,0,0,1,0,42
30394,0,0,1,0,1,0,0,58
18076,0,1,0,0,1,0,0,51
13457,0,1,0,0,0,1,0,51
17908,1,0,0,0,1,0,0,45
14700,0,1,0,0,1,0,0,28
216,0,1,0,0,0,0,1,47
10862,1,0,0,0,0,0,1,42
406,0,1,0,0,0,1,0,58
35696,1,0,0,0,1,0,0,41
37654,0,0,1,0,0,1,0,33
26552,0,0,1,0,1,0,0,30
26206,0,1,0,1,0,0,0,37
9752,0,1,0,0,0,0,1,47
25703,0,1,0,0,1,0,0,38
30174,0,1,0,0,0,1,0,46
13979,0,1,0,0,1,0,0,33
21749,0,1,0,0,0,1,0,50
37886,0,1,0,0,1,0,0,36
12977,0,1,0,0,1,0,0,54
34022,0,0,1,0,0,1,0,33
11067,0,1,0,0,0,1,0,52
14592,0,1,0,0,0,1,0,31
1220,0,0,1,0,0,1,0,36
28250,0,1,0,0,0,1,0,34
581,1,0,0,0,1,0,0,56
23937,0,1,0,0,0,1,0,35
17345,0,1,0,0,0,1,0,49
35189,0,1,0,0,0,1,0,33
41779,0,1,0,0,0,1,0,74
39024,0,0,1,0,0,1,0,27
6049,0,1,0,0,1,0,0,33
2307,0,1,0,1,0,0,0,43
18181,0,1,0,0,0,1,0,59
36405,0,0,1,0,1,0,0,36
4450,0,1,0,0,1,0,0,32
33694,0,1,0,1,0,0,0,57
34335,0,0,1,0,0,1,0,39
11232,0,1,0,0,1,0,0,44
13851,0,1,0,0,1,0,0,37
9432,0,0,1,0,0,1,0,36
21250,0,1,0,1,0,0,0,45
41150,0,0,1,0,0,1,0,49
